latitude,longitude,country_code
15.5,39.5,ER
16.5,39.5,
20.5,39.5,
21.5,39.5,SA
22.5,39.5,SA
23.5,39.5,SA
24.5,39.5,SA
25.5,39.5,SA
26.5,39.5,SA
27.5,39.5,SA
28.5,39.5,SA
29.5,39.5,SA
30.5,39.5,SA
31.5,39.5,SA
32.5,39.5,IQ
33.5,39.5,IQ
34.5,39.5,SY
35.5,39.5,SY
36.5,39.5,SY
37.5,39.5,TR
38.5,39.5,TR
39.5,39.5,TR
40.5,39.5,TR
43.5,39.5,
44.5,39.5,RU
45.5,39.5,RU
46.5,39.5,RU
47.5,39.5,RU
48.5,39.5,UA
49.5,39.5,UA
50.5,39.5,RU
51.5,39.5,RU
52.5,39.5,RU
53.5,39.5,RU
54.5,39.5,RU
55.5,39.5,RU
56.5,39.5,RU
57.5,39.5,RU
58.5,39.5,RU
59.5,39.5,RU
60.5,39.5,RU
61.5,39.5,RU
62.5,39.5,RU
63.5,39.5,RU
64.5,39.5,RU
65.5,39.5,
66.5,39.5,RU
67.5,39.5,RU
68.5,39.5,
-89.5,40.5,
-88.5,40.5,
-87.5,40.5,
-86.5,40.5,
-85.5,40.5,
-84.5,40.5,
-83.5,40.5,
-82.5,40.5,
-81.5,40.5,
-80.5,40.5,
-79.5,40.5,
-78.5,40.5,
-77.5,40.5,
-76.5,40.5,
-75.5,40.5,
-74.5,40.5,
-73.5,40.5,
-72.5,40.5,
-71.5,40.5,
-70.5,40.5,
-69.5,40.5,
-68.5,40.5,
-15.5,40.5,MZ
-14.5,40.5,MZ
-13.5,40.5,MZ
-12.5,40.5,
-11.5,40.5,
-10.5,40.5,MZ
-2.5,40.5,KE
-1.5,40.5,KE
-0.5,40.5,KE
0.5,40.5,KE
1.5,40.5,KE
2.5,40.5,KE
3.5,40.5,KE
4.5,40.5,ET
5.5,40.5,ET
6.5,40.5,ET
7.5,40.5,ET
8.5,40.5,ET
9.5,40.5,ET
10.5,40.5,ET
11.5,40.5,ET
12.5,40.5,ET
13.5,40.5,ET
14.5,40.5,ER
15.5,40.5,
19.5,40.5,
20.5,40.5,SA
21.5,40.5,SA
22.5,40.5,SA
23.5,40.5,SA
24.5,40.5,SA
25.5,40.5,SA
26.5,40.5,SA
27.5,40.5,SA
28.5,40.5,SA
29.5,40.5,SA
30.5,40.5,SA
31.5,40.5,SA
32.5,40.5,IQ
33.5,40.5,IQ
34.5,40.5,SY
35.5,40.5,SY
36.5,40.5,SY
37.5,40.5,TR
38.5,40.5,TR
39.5,40.5,TR
40.5,40.5,TR
41.5,40.5,
43.5,40.5,GE
44.5,40.5,RU
45.5,40.5,RU
46.5,40.5,RU
47.5,40.5,RU
48.5,40.5,RU
49.5,40.5,RU
50.5,40.5,RU
51.5,40.5,RU
52.5,40.5,RU
53.5,40.5,RU
54.5,40.5,RU
55.5,40.5,RU
56.5,40.5,RU
57.5,40.5,RU
58.5,40.5,RU
59.5,40.5,RU
60.5,40.5,RU
61.5,40.5,RU
62.5,40.5,RU
63.5,40.5,RU
64.5,40.5,RU
65.5,40.5,RU
66.5,40.5,RU
67.5,40.5,RU
-89.5,41.5,
-88.5,41.5,
-87.5,41.5,
-86.5,41.5,
-85.5,41.5,
-84.5,41.5,
-83.5,41.5,
-82.5,41.5,
-81.5,41.5,
-80.5,41.5,
-79.5,41.5,
-78.5,41.5,
-77.5,41.5,
-76.5,41.5,
-75.5,41.5,
-74.5,41.5,
-73.5,41.5,
-72.5,41.5,
-71.5,41.5,
-70.5,41.5,
-69.5,41.5,
-68.5,41.5,
-1.5,41.5,SO
-0.5,41.5,SO
0.5,41.5,SO
1.5,41.5,SO
2.5,41.5,SO
3.5,41.5,KE
4.5,41.5,ET
5.5,41.5,ET
6.5,41.5,ET
7.5,41.5,ET
8.5,41.5,ET
9.5,41.5,ET
10.5,41.5,ET
11.5,41.5,ET
12.5,41.5,ET
13.5,41.5,ER
14.5,41.5,
17.5,41.5,
18.5,41.5,SA
19.5,41.5,SA
20.5,41.5,SA
21.5,41.5,SA
22.5,41.5,SA
23.5,41.5,SA
24.5,41.5,SA
25.5,41.5,SA
26.5,41.5,SA
27.5,41.5,SA
28.5,41.5,SA
29.5,41.5,SA
30.5,41.5,SA
31.5,41.5,IQ
32.5,41.5,IQ
33.5,41.5,IQ
34.5,41.5,IQ
35.5,41.5,IQ
36.5,41.5,IQ
37.5,41.5,TR
38.5,41.5,TR
39.5,41.5,TR
40.5,41.5,TR
41.5,41.5,
42.5,41.5,
43.5,41.5,RU
44.5,41.5,RU
45.5,41.5,RU
46.5,41.5,RU
47.5,41.5,RU
48.5,41.5,RU
49.5,41.5,RU
50.5,41.5,RU
51.5,41.5,RU
52.5,41.5,RU
53.5,41.5,RU
54.5,41.5,RU
55.5,41.5,RU
56.5,41.5,RU
57.5,41.5,RU
58.5,41.5,RU
59.5,41.5,RU
60.5,41.5,RU
61.5,41.5,RU
62.5,41.5,RU
63.5,41.5,RU
64.5,41.5,RU
65.5,41.5,RU
66.5,41.5,
67.5,41.5,
-89.5,42.5,
-88.5,42.5,
-87.5,42.5,
-86.5,42.5,
-85.5,42.5,
-84.5,42.5,
-83.5,42.5,
-82.5,42.5,
-81.5,42.5,
-80.5,42.5,
-79.5,42.5,
-78.5,42.5,
-77.5,42.5,
-76.5,42.5,
-75.5,42.5,
-74.5,42.5,
-73.5,42.5,
-72.5,42.5,
-71.5,42.5,
-70.5,42.5,
-69.5,42.5,
-68.5,42.5,
-0.5,42.5,
0.5,42.5,SO
1.5,42.5,SO
2.5,42.5,SO
3.5,42.5,SO
4.5,42.5,ET
5.5,42.5,ET
6.5,42.5,ET
7.5,42.5,ET
8.5,42.5,ET
9.5,42.5,ET
10.5,42.5,ET
11.5,42.5,DJ
12.5,42.5,DJ
13.5,42.5,
15.5,42.5,
16.5,42.5,
17.5,42.5,SA
18.5,42.5,SA
19.5,42.5,SA
20.5,42.5,SA
21.5,42.5,SA
22.5,42.5,SA
23.5,42.5,SA
24.5,42.5,SA
25.5,42.5,SA
26.5,42.5,SA
27.5,42.5,SA
28.5,42.5,SA
29.5,42.5,SA
30.5,42.5,SA
31.5,42.5,IQ
32.5,42.5,IQ
33.5,42.5,IQ
34.5,42.5,IQ
35.5,42.5,IQ
36.5,42.5,IQ
37.5,42.5,TR
38.5,42.5,TR
39.5,42.5,TR
40.5,42.5,TR
41.5,42.5,GE
42.5,42.5,GE
43.5,42.5,RU
44.5,42.5,RU
45.5,42.5,RU
46.5,42.5,RU
47.5,42.5,RU
48.5,42.5,RU
49.5,42.5,RU
50.5,42.5,RU
51.5,42.5,RU
52.5,42.5,RU
53.5,42.5,RU
54.5,42.5,RU
55.5,42.5,RU
56.5,42.5,RU
57.5,42.5,RU
58.5,42.5,RU
59.5,42.5,RU
60.5,42.5,RU
61.5,42.5,RU
62.5,42.5,RU
63.5,42.5,RU
64.5,42.5,RU
65.5,42.5,RU
66.5,42.5,
-89.5,43.5,
-88.5,43.5,
-87.5,43.5,
-86.5,43.5,
-85.5,43.5,
-84.5,43.5,
-83.5,43.5,
-82.5,43.5,
-81.5,43.5,
-80.5,43.5,
-79.5,43.5,
-78.5,43.5,
-77.5,43.5,
-76.5,43.5,
-75.5,43.5,
-74.5,43.5,
-73.5,43.5,
-72.5,43.5,
-71.5,43.5,
-70.5,43.5,
-69.5,43.5,
-68.5,43.5,
-24.5,43.5,
-23.5,43.5,
-22.5,43.5,MG
-21.5,43.5,MG
-11.5,43.5,
0.5,43.5,
1.5,43.5,SO
2.5,43.5,SO
3.5,43.5,SO
4.5,43.5,SO
5.5,43.5,ET
6.5,43.5,ET
7.5,43.5,ET
8.5,43.5,ET
9.5,43.5,SO
10.5,43.5,SO
11.5,43.5,
12.5,43.5,
13.5,43.5,YE
14.5,43.5,YE
15.5,43.5,YE
16.5,43.5,YE
17.5,43.5,YE
18.5,43.5,SA
19.5,43.5,SA
20.5,43.5,SA
21.5,43.5,SA
22.5,43.5,SA
23.5,43.5,SA
24.5,43.5,SA
25.5,43.5,SA
26.5,43.5,SA
27.5,43.5,SA
28.5,43.5,SA
29.5,43.5,SA
30.5,43.5,IQ
31.5,43.5,IQ
32.5,43.5,IQ
33.5,43.5,IQ
34.5,43.5,IQ
35.5,43.5,IQ
36.5,43.5,IQ
37.5,43.5,TR
38.5,43.5,TR
39.5,43.5,TR
40.5,43.5,TR
41.5,43.5,GE
42.5,43.5,GE
43.5,43.5,RU
44.5,43.5,RU
45.5,43.5,RU
46.5,43.5,RU
47.5,43.5,RU
48.5,43.5,RU
49.5,43.5,RU
50.5,43.5,RU
51.5,43.5,RU
52.5,43.5,RU
53.5,43.5,RU
54.5,43.5,RU
55.5,43.5,RU
56.5,43.5,RU
57.5,43.5,RU
58.5,43.5,RU
59.5,43.5,RU
60.5,43.5,RU
61.5,43.5,RU
62.5,43.5,RU
63.5,43.5,RU
64.5,43.5,RU
65.5,43.5,RU
66.5,43.5,
68.5,43.5,
-89.5,44.5,
-88.5,44.5,
-87.5,44.5,
-86.5,44.5,
-85.5,44.5,
-84.5,44.5,
-83.5,44.5,
-82.5,44.5,
-81.5,44.5,
-80.5,44.5,
-79.5,44.5,
-78.5,44.5,
-77.5,44.5,
-76.5,44.5,
-75.5,44.5,
-74.5,44.5,
-73.5,44.5,
-72.5,44.5,
-71.5,44.5,
-70.5,44.5,
-69.5,44.5,
-68.5,44.5,
-67.5,44.5,
-25.5,44.5,
-24.5,44.5,MG
-23.5,44.5,MG
-22.5,44.5,MG
-21.5,44.5,MG
-20.5,44.5,MG
-19.5,44.5,MG
-18.5,44.5,MG
-17.5,44.5,MG
-16.5,44.5,MG
1.5,44.5,
2.5,44.5,SO
3.5,44.5,SO
4.5,44.5,SO
5.5,44.5,ET
6.5,44.5,ET
7.5,44.5,ET
8.5,44.5,ET
9.5,44.5,SO
10.5,44.5,
12.5,44.5,
13.5,44.5,YE
14.5,44.5,YE
15.5,44.5,YE
16.5,44.5,YE
17.5,44.5,SA
18.5,44.5,SA
19.5,44.5,SA
20.5,44.5,SA
21.5,44.5,SA
22.5,44.5,SA
23.5,44.5,SA
24.5,44.5,SA
25.5,44.5,SA
26.5,44.5,SA
27.5,44.5,SA
28.5,44.5,SA
29.5,44.5,IQ
30.5,44.5,IQ
31.5,44.5,IQ
32.5,44.5,IQ
33.5,44.5,IQ
34.5,44.5,IQ
35.5,44.5,IQ
36.5,44.5,IQ
37.5,44.5,TR
38.5,44.5,IR
39.5,44.5,IR
40.5,44.5,AM
41.5,44.5,GE
42.5,44.5,GE
43.5,44.5,RU
44.5,44.5,RU
45.5,44.5,RU
46.5,44.5,RU
47.5,44.5,RU
48.5,44.5,RU
49.5,44.5,RU
50.5,44.5,RU
51.5,44.5,RU
52.5,44.5,RU
53.5,44.5,RU
54.5,44.5,RU
55.5,44.5,RU
56.5,44.5,RU
57.5,44.5,RU
58.5,44.5,RU
59.5,44.5,RU
60.5,44.5,RU
61.5,44.5,RU
62.5,44.5,RU
63.5,44.5,RU
64.5,44.5,RU
65.5,44.5,RU
66.5,44.5,RU
67.5,44.5,RU
68.5,44.5,RU
-89.5,45.5,
-88.5,45.5,
-87.5,45.5,
-86.5,45.5,
-85.5,45.5,
-84.5,45.5,
-83.5,45.5,
-82.5,45.5,
-81.5,45.5,
-80.5,45.5,
-79.5,45.5,
-78.5,45.5,
-77.5,45.5,
-76.5,45.5,
-75.5,45.5,
-74.5,45.5,
-73.5,45.5,
-72.5,45.5,
-71.5,45.5,
-70.5,45.5,
-69.5,45.5,
-68.5,45.5,
-67.5,45.5,
-25.5,45.5,MG
-24.5,45.5,MG
-23.5,45.5,MG
-22.5,45.5,MG
-21.5,45.5,MG
-20.5,45.5,MG
-19.5,45.5,MG
-18.5,45.5,MG
-17.5,45.5,MG
-16.5,45.5,MG
-15.5,45.5,
2.5,45.5,SO
3.5,45.5,SO
4.5,45.5,SO
5.5,45.5,SO
6.5,45.5,ET
7.5,45.5,ET
8.5,45.5,ET
9.5,45.5,SO
10.5,45.5,SO
13.5,45.5,YE
14.5,45.5,YE
15.5,45.5,YE
16.5,45.5,YE
17.5,45.5,SA
18.5,45.5,SA
19.5,45.5,SA
20.5,45.5,SA
21.5,45.5,SA
22.5,45.5,SA
23.5,45.5,SA
24.5,45.5,SA
25.5,45.5,SA
26.5,45.5,SA
27.5,45.5,SA
28.5,45.5,SA
29.5,45.5,IQ
30.5,45.5,IQ
31.5,45.5,IQ
32.5,45.5,IQ
33.5,45.5,IQ
34.5,45.5,IR
35.5,45.5,IQ
36.5,45.5,IR
37.5,45.5,IR
38.5,45.5,IR
39.5,45.5,AZ
40.5,45.5,AM
41.5,45.5,GE
42.5,45.5,GE
43.5,45.5,RU
44.5,45.5,RU
45.5,45.5,RU
46.5,45.5,RU
47.5,45.5,RU
48.5,45.5,RU
49.5,45.5,RU
50.5,45.5,RU
51.5,45.5,RU
52.5,45.5,RU
53.5,45.5,RU
54.5,45.5,RU
55.5,45.5,RU
56.5,45.5,RU
57.5,45.5,RU
58.5,45.5,RU
59.5,45.5,RU
60.5,45.5,RU
61.5,45.5,RU
62.5,45.5,RU
63.5,45.5,RU
64.5,45.5,RU
65.5,45.5,RU
66.5,45.5,RU
67.5,45.5,
68.5,45.5,RU
80.5,45.5,
-89.5,46.5,
-88.5,46.5,
-87.5,46.5,
-86.5,46.5,
-85.5,46.5,
-84.5,46.5,
-83.5,46.5,
-82.5,46.5,
-81.5,46.5,
-80.5,46.5,
-79.5,46.5,
-78.5,46.5,
-77.5,46.5,
-76.5,46.5,
-75.5,46.5,
-74.5,46.5,
-73.5,46.5,
-72.5,46.5,
-71.5,46.5,
-70.5,46.5,
-69.5,46.5,
-68.5,46.5,
-67.5,46.5,
-25.5,46.5,
-24.5,46.5,MG
-23.5,46.5,MG
-22.5,46.5,MG
-21.5,46.5,MG
-20.5,46.5,MG
-19.5,46.5,MG
-18.5,46.5,MG
-17.5,46.5,MG
-16.5,46.5,MG
-15.5,46.5,MG
2.5,46.5,
3.5,46.5,SO
4.5,46.5,SO
5.5,46.5,SO
6.5,46.5,SO
7.5,46.5,ET
8.5,46.5,SO
9.5,46.5,SO
10.5,46.5,SO
13.5,46.5,YE
14.5,46.5,YE
15.5,46.5,YE
16.5,46.5,YE
17.5,46.5,SA
18.5,46.5,SA
19.5,46.5,SA
20.5,46.5,SA
21.5,46.5,SA
22.5,46.5,SA
23.5,46.5,SA
24.5,46.5,SA
25.5,46.5,SA
26.5,46.5,SA
27.5,46.5,SA
28.5,46.5,SA
29.5,46.5,IQ
30.5,46.5,IQ
31.5,46.5,IQ
32.5,46.5,IQ
33.5,46.5,IR
34.5,46.5,IR
35.5,46.5,IR
36.5,46.5,IR
37.5,46.5,IR
38.5,46.5,IR
39.5,46.5,AM
40.5,46.5,AZ
41.5,46.5,AZ
42.5,46.5,RU
43.5,46.5,RU
44.5,46.5,RU
45.5,46.5,RU
46.5,46.5,RU
47.5,46.5,RU
48.5,46.5,RU
49.5,46.5,RU
50.5,46.5,RU
51.5,46.5,RU
52.5,46.5,RU
53.5,46.5,RU
54.5,46.5,RU
55.5,46.5,RU
56.5,46.5,RU
57.5,46.5,RU
58.5,46.5,RU
59.5,46.5,RU
60.5,46.5,RU
61.5,46.5,RU
62.5,46.5,RU
63.5,46.5,RU
64.5,46.5,RU
65.5,46.5,RU
66.5,46.5,RU
67.5,46.5,
68.5,46.5,
80.5,46.5,
-89.5,47.5,
-88.5,47.5,
-87.5,47.5,
-86.5,47.5,
-85.5,47.5,
-84.5,47.5,
-83.5,47.5,
-82.5,47.5,
-81.5,47.5,
-80.5,47.5,
-79.5,47.5,
-78.5,47.5,
-77.5,47.5,
-76.5,47.5,
-75.5,47.5,
-74.5,47.5,
-73.5,47.5,
-72.5,47.5,
-71.5,47.5,
-70.5,47.5,
-69.5,47.5,
-68.5,47.5,
-67.5,47.5,
-24.5,47.5,
-23.5,47.5,MG
-22.5,47.5,MG
-21.5,47.5,MG
-20.5,47.5,MG
-19.5,47.5,MG
-18.5,47.5,MG
-17.5,47.5,MG
-16.5,47.5,MG
-15.5,47.5,MG
-14.5,47.5,
3.5,47.5,
4.5,47.5,SO
5.5,47.5,SO
6.5,47.5,SO
7.5,47.5,SO
8.5,47.5,SO
9.5,47.5,SO
10.5,47.5,SO
11.5,47.5,
13.5,47.5,
14.5,47.5,YE
15.5,47.5,YE
16.5,47.5,YE
17.5,47.5,SA
18.5,47.5,SA
19.5,47.5,SA
20.5,47.5,SA
21.5,47.5,SA
22.5,47.5,SA
23.5,47.5,SA
24.5,47.5,SA
25.5,47.5,SA
26.5,47.5,SA
27.5,47.5,SA
28.5,47.5,SA
29.5,47.5,KW
30.5,47.5,IQ
31.5,47.5,IQ
32.5,47.5,IR
33.5,47.5,IR
34.5,47.5,IR
35.5,47.5,IR
36.5,47.5,IR
37.5,47.5,IR
38.5,47.5,IR
39.5,47.5,IR
40.5,47.5,AZ
41.5,47.5,RU
42.5,47.5,RU
43.5,47.5,RU
44.5,47.5,RU
45.5,47.5,RU
46.5,47.5,RU
47.5,47.5,RU
48.5,47.5,KZ
49.5,47.5,KZ
50.5,47.5,RU
51.5,47.5,RU
52.5,47.5,RU
53.5,47.5,RU
54.5,47.5,RU
55.5,47.5,RU
56.5,47.5,RU
57.5,47.5,RU
58.5,47.5,RU
59.5,47.5,RU
60.5,47.5,RU
61.5,47.5,RU
62.5,47.5,RU
63.5,47.5,RU
64.5,47.5,RU
65.5,47.5,RU
66.5,47.5,RU
67.5,47.5,
80.5,47.5,
-89.5,48.5,
-88.5,48.5,
-87.5,48.5,
-86.5,48.5,
-85.5,48.5,
-84.5,48.5,
-83.5,48.5,
-82.5,48.5,
-81.5,48.5,
-80.5,48.5,
-79.5,48.5,
-78.5,48.5,
-77.5,48.5,
-76.5,48.5,
-75.5,48.5,
-74.5,48.5,
-73.5,48.5,
-72.5,48.5,
-71.5,48.5,
-70.5,48.5,
-69.5,48.5,
-68.5,48.5,
-67.5,48.5,
-66.5,48.5,
-21.5,48.5,
-20.5,48.5,MG
-19.5,48.5,MG
-18.5,48.5,MG
-17.5,48.5,MG
-16.5,48.5,MG
-15.5,48.5,MG
-14.5,48.5,MG
-13.5,48.5,
-12.5,48.5,
4.5,48.5,
5.5,48.5,SO
6.5,48.5,SO
7.5,48.5,SO
8.5,48.5,SO
9.5,48.5,SO
10.5,48.5,SO
11.5,48.5,
14.5,48.5,YE
15.5,48.5,YE
16.5,48.5,YE
17.5,48.5,YE
18.5,48.5,SA
19.5,48.5,SA
20.5,48.5,SA
21.5,48.5,SA
22.5,48.5,SA
23.5,48.5,SA
24.5,48.5,SA
25.5,48.5,SA
26.5,48.5,SA
27.5,48.5,SA
28.5,48.5,
29.5,48.5,
30.5,48.5,IR
31.5,48.5,IR
32.5,48.5,IR
33.5,48.5,IR
34.5,48.5,IR
35.5,48.5,IR
36.5,48.5,IR
37.5,48.5,IR
38.5,48.5,IR
39.5,48.5,AZ
40.5,48.5,AZ
41.5,48.5,AZ
42.5,48.5,RU
45.5,48.5,RU
46.5,48.5,RU
47.5,48.5,KZ
48.5,48.5,KZ
49.5,48.5,KZ
50.5,48.5,RU
51.5,48.5,RU
52.5,48.5,RU
53.5,48.5,RU
54.5,48.5,RU
55.5,48.5,RU
56.5,48.5,RU
57.5,48.5,RU
58.5,48.5,RU
59.5,48.5,RU
60.5,48.5,RU
61.5,48.5,RU
62.5,48.5,RU
63.5,48.5,RU
64.5,48.5,RU
65.5,48.5,RU
66.5,48.5,RU
67.5,48.5,RU
68.5,48.5,
69.5,48.5,
80.5,48.5,RU
-89.5,49.5,
-88.5,49.5,
-87.5,49.5,
-86.5,49.5,
-85.5,49.5,
-84.5,49.5,
-83.5,49.5,
-82.5,49.5,
-81.5,49.5,
-80.5,49.5,
-79.5,49.5,
-78.5,49.5,
-77.5,49.5,
-76.5,49.5,
-75.5,49.5,
-74.5,49.5,
-73.5,49.5,
-72.5,49.5,
-71.5,49.5,
-70.5,49.5,
-69.5,49.5,
-68.5,49.5,
-67.5,49.5,
-66.5,49.5,
-18.5,49.5,
-17.5,49.5,
-16.5,49.5,MG
-15.5,49.5,MG
-14.5,49.5,MG
-13.5,49.5,MG
-12.5,49.5,MG
6.5,49.5,
7.5,49.5,SO
8.5,49.5,SO
9.5,49.5,SO
10.5,49.5,SO
11.5,49.5,
14.5,49.5,
15.5,49.5,YE
16.5,49.5,YE
17.5,49.5,YE
18.5,49.5,YE
19.5,49.5,SA
20.5,49.5,SA
21.5,49.5,SA
22.5,49.5,SA
23.5,49.5,SA
24.5,49.5,SA
25.5,49.5,SA
26.5,49.5,SA
27.5,49.5,
30.5,49.5,IR
31.5,49.5,IR
32.5,49.5,IR
33.5,49.5,IR
34.5,49.5,IR
35.5,49.5,IR
36.5,49.5,IR
37.5,49.5,IR
39.5,49.5,AZ
40.5,49.5,AZ
41.5,49.5,AZ
46.5,49.5,KZ
47.5,49.5,KZ
48.5,49.5,KZ
49.5,49.5,KZ
50.5,49.5,KZ
51.5,49.5,RU
52.5,49.5,RU
53.5,49.5,RU
54.5,49.5,RU
55.5,49.5,RU
56.5,49.5,RU
57.5,49.5,RU
58.5,49.5,RU
59.5,49.5,RU
60.5,49.5,RU
61.5,49.5,RU
62.5,49.5,RU
63.5,49.5,RU
64.5,49.5,RU
65.5,49.5,RU
66.5,49.5,RU
67.5,49.5,RU
68.5,49.5,
69.5,49.5,
80.5,49.5,RU
-89.5,50.5,
-88.5,50.5,
-87.5,50.5,
-86.5,50.5,
-85.5,50.5,
-84.5,50.5,
-83.5,50.5,
-82.5,50.5,
-81.5,50.5,
-80.5,50.5,
-79.5,50.5,
-78.5,50.5,
-77.5,50.5,
-76.5,50.5,
-75.5,50.5,
-74.5,50.5,
-73.5,50.5,
-72.5,50.5,
-71.5,50.5,
-70.5,50.5,
-69.5,50.5,
-68.5,50.5,
-67.5,50.5,
-66.5,50.5,
-15.5,50.5,
-14.5,50.5,
8.5,50.5,
9.5,50.5,SO
10.5,50.5,SO
11.5,50.5,SO
14.5,50.5,
15.5,50.5,YE
16.5,50.5,YE
17.5,50.5,YE
18.5,50.5,YE
19.5,50.5,SA
20.5,50.5,SA
21.5,50.5,SA
22.5,50.5,SA
23.5,50.5,SA
24.5,50.5,SA
25.5,50.5,
26.5,50.5,
29.5,50.5,
30.5,50.5,IR
31.5,50.5,IR
32.5,50.5,IR
33.5,50.5,IR
34.5,50.5,IR
35.5,50.5,IR
36.5,50.5,IR
37.5,50.5,IR
40.5,50.5,AZ
44.5,50.5,KZ
46.5,50.5,KZ
47.5,50.5,KZ
48.5,50.5,KZ
49.5,50.5,KZ
50.5,50.5,KZ
51.5,50.5,RU
52.5,50.5,RU
53.5,50.5,RU
54.5,50.5,RU
55.5,50.5,RU
56.5,50.5,RU
57.5,50.5,RU
58.5,50.5,RU
59.5,50.5,RU
60.5,50.5,RU
61.5,50.5,RU
62.5,50.5,RU
63.5,50.5,RU
64.5,50.5,RU
65.5,50.5,RU
66.5,50.5,RU
67.5,50.5,RU
68.5,50.5,
69.5,50.5,
79.5,50.5,
80.5,50.5,
-89.5,51.5,
-88.5,51.5,
-87.5,51.5,
-86.5,51.5,
-85.5,51.5,
-84.5,51.5,
-83.5,51.5,
-82.5,51.5,
-81.5,51.5,
-80.5,51.5,
-79.5,51.5,
-78.5,51.5,
-77.5,51.5,
-76.5,51.5,
-75.5,51.5,
-74.5,51.5,
-73.5,51.5,
-72.5,51.5,
-71.5,51.5,
-70.5,51.5,
-69.5,51.5,
-68.5,51.5,
-67.5,51.5,
-66.5,51.5,
10.5,51.5,
11.5,51.5,
15.5,51.5,YE
16.5,51.5,YE
17.5,51.5,YE
18.5,51.5,YE
19.5,51.5,SA
20.5,51.5,SA
21.5,51.5,SA
22.5,51.5,SA
23.5,51.5,SA
24.5,51.5,
25.5,51.5,
27.5,51.5,
28.5,51.5,IR
29.5,51.5,IR
30.5,51.5,IR
31.5,51.5,IR
32.5,51.5,IR
33.5,51.5,IR
34.5,51.5,IR
35.5,51.5,IR
36.5,51.5,IR
43.5,51.5,KZ
44.5,51.5,KZ
45.5,51.5,KZ
47.5,51.5,KZ
48.5,51.5,KZ
49.5,51.5,KZ
50.5,51.5,KZ
51.5,51.5,RU
52.5,51.5,RU
53.5,51.5,RU
54.5,51.5,RU
55.5,51.5,RU
56.5,51.5,RU
57.5,51.5,RU
58.5,51.5,RU
59.5,51.5,RU
60.5,51.5,RU
61.5,51.5,RU
62.5,51.5,RU
63.5,51.5,RU
64.5,51.5,RU
65.5,51.5,RU
66.5,51.5,RU
67.5,51.5,RU
68.5,51.5,
71.5,51.5,
80.5,51.5,
-89.5,52.5,
-88.5,52.5,
-87.5,52.5,
-86.5,52.5,
-85.5,52.5,
-84.5,52.5,
-83.5,52.5,
-82.5,52.5,
-81.5,52.5,
-80.5,52.5,
-79.5,52.5,
-78.5,52.5,
-77.5,52.5,
-76.5,52.5,
-75.5,52.5,
-74.5,52.5,
-73.5,52.5,
-72.5,52.5,
-71.5,52.5,
-70.5,52.5,
-69.5,52.5,
-68.5,52.5,
-67.5,52.5,
-66.5,52.5,
15.5,52.5,
16.5,52.5,YE
17.5,52.5,YE
18.5,52.5,OM
19.5,52.5,SA
20.5,52.5,SA
21.5,52.5,SA
22.5,52.5,SA
23.5,52.5,AE
24.5,52.5,
27.5,52.5,
28.5,52.5,IR
29.5,52.5,IR
30.5,52.5,IR
31.5,52.5,IR
32.5,52.5,IR
33.5,52.5,IR
34.5,52.5,IR
35.5,52.5,IR
36.5,52.5,IR
40.5,52.5,TM
41.5,52.5,TM
42.5,52.5,KZ
43.5,52.5,KZ
44.5,52.5,KZ
45.5,52.5,KZ
46.5,52.5,KZ
47.5,52.5,KZ
48.5,52.5,KZ
49.5,52.5,KZ
50.5,52.5,KZ
51.5,52.5,KZ
52.5,52.5,RU
53.5,52.5,RU
54.5,52.5,RU
55.5,52.5,RU
56.5,52.5,RU
57.5,52.5,RU
58.5,52.5,RU
59.5,52.5,RU
60.5,52.5,RU
61.5,52.5,RU
62.5,52.5,RU
63.5,52.5,RU
64.5,52.5,RU
65.5,52.5,RU
66.5,52.5,RU
67.5,52.5,RU
68.5,52.5,
71.5,52.5,
72.5,52.5,
80.5,52.5,
-89.5,53.5,
-88.5,53.5,
-87.5,53.5,
-86.5,53.5,
-85.5,53.5,
-84.5,53.5,
-83.5,53.5,
-82.5,53.5,
-81.5,53.5,
-80.5,53.5,
-79.5,53.5,
-78.5,53.5,
-77.5,53.5,
-76.5,53.5,
-75.5,53.5,
-74.5,53.5,
-73.5,53.5,
-72.5,53.5,
-71.5,53.5,
-70.5,53.5,
-69.5,53.5,
-68.5,53.5,
-67.5,53.5,
-66.5,53.5,
-65.5,53.5,
12.5,53.5,YE
16.5,53.5,
17.5,53.5,OM
18.5,53.5,OM
19.5,53.5,SA
20.5,53.5,SA
21.5,53.5,SA
22.5,53.5,SA
23.5,53.5,AE
24.5,53.5,
26.5,53.5,
27.5,53.5,IR
28.5,53.5,IR
29.5,53.5,IR
30.5,53.5,IR
31.5,53.5,IR
32.5,53.5,IR
33.5,53.5,IR
34.5,53.5,IR
35.5,53.5,IR
36.5,53.5,IR
37.5,53.5,TM
38.5,53.5,TM
39.5,53.5,TM
40.5,53.5,TM
42.5,53.5,KZ
43.5,53.5,KZ
44.5,53.5,KZ
45.5,53.5,KZ
46.5,53.5,KZ
47.5,53.5,KZ
48.5,53.5,KZ
49.5,53.5,KZ
50.5,53.5,KZ
51.5,53.5,RU
52.5,53.5,RU
53.5,53.5,RU
54.5,53.5,RU
55.5,53.5,RU
56.5,53.5,RU
57.5,53.5,RU
58.5,53.5,RU
59.5,53.5,RU
60.5,53.5,RU
61.5,53.5,RU
